timestamp,session_id,project_name,file_path,language,typing_speed_wpm,latency_variance_ms,error_freq_permin,pause_ratio,error_resolution_time,backspace_rate,consecutive_errors,undo_redo_count,idle_ratio,focus_switches,compile_success_rate,session_fragmentation,anxiety_score,risk_level,timestamp_batch,cpu_usage,memory_usage,window_focused,keystrokes_total,compile_attempts,error_count_total
2026-01-13T19:30:00,session_20260113_193000,MyProject,src/main.cpp,C++,42.50,85.23,0.00,0.12,0.00,3.20,0,2,0.08,0.50,100.00,0.00,15.42,LOW,2026-01-13T19:30:00,12.50,45.30,true,127,0,0
2026-01-13T19:30:30,session_20260113_193000,MyProject,src/main.cpp,C++,45.80,78.45,0.00,0.10,0.00,2.80,0,3,0.06,0.33,100.00,0.00,12.85,LOW,2026-01-13T19:30:30,15.20,46.10,true,254,0,0
2026-01-13T19:31:00,session_20260113_193000,MyProject,src/main.cpp,C++,38.20,125.67,1.50,0.18,45.00,5.10,1,5,0.12,0.67,50.00,0.00,28.73,LOW,2026-01-13T19:31:00,18.40,47.50,true,381,2,1
2026-01-13T19:31:30,session_20260113_193000,MyProject,src/utils.cpp,C++,35.60,142.89,2.00,0.22,62.00,6.80,2,7,0.15,1.00,33.33,0.03,38.92,MODERATE,2026-01-13T19:31:30,22.10,48.20,true,498,3,2
2026-01-13T19:32:00,session_20260113_193000,MyProject,src/utils.cpp,C++,32.40,168.23,2.50,0.28,75.00,8.50,3,9,0.18,1.33,25.00,0.07,48.65,MODERATE,2026-01-13T19:32:00,25.80,49.00,true,612,4,3
2026-01-13T19:32:30,session_20260113_193000,MyProject,src/utils.cpp,C++,29.80,195.45,3.00,0.32,88.00,10.20,4,11,0.22,1.67,20.00,0.10,56.21,MODERATE,2026-01-13T19:32:30,28.40,50.10,true,725,5,4
2026-01-13T19:33:00,session_20260113_193000,MyProject,src/utils.cpp,C++,28.20,215.78,3.50,0.35,95.00,11.80,5,13,0.25,2.00,16.67,0.13,62.45,HIGH,2026-01-13T19:33:00,32.10,51.30,true,838,6,5
2026-01-13T19:33:30,session_20260113_193000,MyProject,src/utils.cpp,C++,31.50,185.34,2.80,0.30,72.00,9.40,4,12,0.20,1.50,28.57,0.10,52.18,MODERATE,2026-01-13T19:33:30,29.60,50.80,true,958,7,5
2026-01-13T19:34:00,session_20260113_193000,MyProject,src/main.cpp,C++,36.80,145.67,2.00,0.24,55.00,7.20,3,10,0.16,1.17,37.50,0.07,42.34,MODERATE,2026-01-13T19:34:00,26.20,49.50,true,1085,8,5
2026-01-13T19:34:30,session_20260113_193000,MyProject,src/main.cpp,C++,41.20,112.45,1.00,0.18,38.00,5.60,2,8,0.12,0.83,50.00,0.03,32.67,MODERATE,2026-01-13T19:34:30,22.80,48.20,true,1215,9,5
